,title,store,type,sells,price
2339,apple+iphone11promax,['上海盛南连锁通信专营店'],全网通64G,85,8399.0
2340,oppo+a5,['悦粤二手商品专营店'],3G 64G,85,590.0
2341,apple+iphonexr,['鸿兴优品二手手机专营店'],64G 全网通,85,3599.0
2342,oppo+reno,['OPPO优品专卖店'],超值套餐,85,3432.33
2343,华为+mate30pro,['福气多多手机旗舰店'],5G版（8G+512G）全网通,85,7932.33
2344,一加+7pro,['泰业优品二手手机旗舰店'],8GB+256GB 全网通『赠全新原装充电器』,85,2712.6
2345,华为+p30,['新松联手机旗舰店'],全网通（8GB+256GB）,84,4188.0
2346,apple+iphone8,['拍拍二手自营旗舰店'],64G全网通,84,2299.0
2347,apple+iphonex,['马上优品二手商品旗舰店'],256G 全网通,84,3812.5
2348,红米+k20pro,['谷高数码手机专营店'],全网通（12G+512G）,84,2798.2
2349,华为+mate30pro,['新松联手机旗舰店'],全网通（8GB+512GB）,84,7899.0
2350,apple+iphone11,['XINKE海外专营店'],64GB美版有锁激活移动电信,84,5988.0
2351,小米+小米8,['毕城优品二手商品专营店'],6G+64G 全网通,84,1422.43
2352,华为+畅享9,['千瑞达手机旗舰店'],4G+128G （全网通）,84,993.5
2353,apple+iphonexr,['发动机优品二手手机专营店'],128G 0首付6期分期白条免息,84,4199.0
2354,一加+7,['疆界互联旗舰店'],8G+256G全网通【银耳套装】,84,3549.0
2355,华为+p30,['众宇通手机专营店'],8GB+64GB,84,3388.0
2356,荣耀+20i,['众宇通手机专营店'],全网通（6GB+256GB）,84,1799.1
2357,华为+mate20,['头号卖家旗舰店'],全网通6GB+64GB【立减450】,84,2699.0
2358,华为+畅享9,['千瑞达手机旗舰店'],6G+64G 全网通,84,1028.33
2359,华为+mate20x,['华信通手机专营店'],全网通6G+128G,84,3388.0
2360,荣耀+10,['掌视界数码旗舰店'],全网通(6G+64G),83,1099.0
2361,华为+畅享9,['京合旗舰店'],4GB+64GB,83,999.0
2362,apple+iphone7,['同城帮二手商品专营店'],256G 全网通4G,83,2099.0
2363,apple+iphonexs,['诚嘉优品二手手机专营店'],256G 全网通,83,4888.0
2364,华为+mate20pro,['淘金手机专营店'],8G+128G全网通 (UD屏内指纹版),83,4599.0
2365,红米+note8,['茄子手机旗舰店'],全网通(8GB+256GB),83,1618.0
2366,红米+k20pro,['闪回二手商品专营店'],8G+128G,82,1778.0
2367,小米+cc9,['闲至优品二手手机旗舰店'],6GB+128GB,82,1533.25
2368,荣耀+v30,['新松联手机旗舰店'],全网通 8GB+128GB 碎屏险套装,82,3701.5
2369,小米+小米9,['掌视界数码旗舰店'],全网通 8GB+256GB,82,3699.0
2370,一加+7,['牧申手机旗舰店'],8+256G  下单送豪礼,82,5299.0
2371,华为+mate20,['天塔汇昇旗舰店'],全网通6GB+64GB,82,2699.0
2372,apple+iphonexr,['沪上优品二手商品专营店'],128G 双卡双待 全网通,82,3708.17
2373,努比亚+红魔3,['聚捷联盛手机旗舰店'],6G+128G,81,3332.33
2374,华为+p30,['京联通达旗舰店'],全网通8GB+256GB,81,4188.0
2375,华为+nova5pro,['文海二手商品专营店'],8G+256G(全网通)送超级快充,81,2188.29
2376,华为+mate20,['银河信业手机专营店'],6GB+128GB,81,2698.0
2377,apple+iphone11,['银河信业手机专营店'],256GB,81,9999.0
2378,华为+mate30,['佳沪手机旗舰店'],全网通8G+256G,81,5499.0
2379,小米+小米8,['闲至优品二手手机旗舰店'],6GB+128GB,81,970.0
2380,努比亚+红魔3,['淘金手机专营店'],全网通 (8G+128G),81,2565.67
2381,apple+iphone8plus,['可多优品二手手机专营店'],64G全网通 白条12期免息0首付,81,2948.25
2382,华为+p30,['普华手机专营店'],8GB+128GB（下单送好礼）,81,3688.0
2383,红米+7,['聚捷联盛手机旗舰店'],3GB+32GB,80,800.0
2384,荣耀+20,['易橙手机专营店'],全网通（8GB+128GB）,80,2349.0
2385,华为+nova5,['冰之凯盛手机专营店'],移动全网通 （8GB+128GB）【默认发全网版】,80,1700.75
2386,华为+mate20pro,['发动机优品二手手机专营店'],8GB+256GB 全网通,80,3299.0
2387,华为+畅享9,['茄子手机旗舰店'],全网通(4G + 128G),80,1001.5
2388,apple+iphonex,['毕城优品二手商品专营店'],64G 全网通,80,3358.0
2389,一加+7,['牧申手机旗舰店'],12+256G 下单送豪礼,80,5649.0
2390,小米+cc9,['伟德手机专营店'],6GB+64GB,79,1031.33
2391,apple+iphone7,['诚嘉优品二手手机专营店'],128G 全网通,79,1956.5
2392,华为+nova5,['千瑞达手机旗舰店'],8GB+128GB,79,2599.0
2393,华为+畅享9plus,['优爱特手机专营店'],全网通（4G+128G）,79,1100.5
2394,红米+note8,['掌视界数码旗舰店'],全网通 6GB+64GB,79,1058.0
2395,apple+iphonex,['发动机优品二手手机专营店'],256G 全网通,79,3799.0
2396,华为+畅享9,['伟德手机专营店'],3GB+64GB移动全网通,79,731.5
2397,三星+galaxys10,['鑫隆达二手手机专营店'],7D  128G,79,3799.0
2398,apple+iphonexs,['诚嘉优品二手手机专营店'],64G 全网通,79,4359.0
2399,apple+iphone8plus,['可多优品二手手机专营店'],256G全网通,79,3142.5
2400,华为+mate30pro,['臻火旗舰店'],8+128GB全网通,79,6399.0
2401,华为+mate30pro,['京联通达旗舰店'],5G（8G+512G）原装无线充套装,79,7899.1
2402,小米+小米8,['泰业优品二手手机旗舰店'],6GB+64GB 全网通,79,1166.0
2403,华为+p30,['疆界互联旗舰店'],8G+256G 全网通（白条免息）,79,5559.43
2404,apple+iphone8plus,['可多优品二手手机专营店'],256G全网通,79,3142.5
2405,华为+mate30pro,['同达丰手机旗舰店'],5G版(8G+512G)【华为无线充+华为AI音】,78,7899.0
2406,华为+mate30,['千瑞达手机旗舰店'],8GB+128GB（5G版）,78,5000.67
2407,apple+iphone8plus,['沪上优品二手商品专营店'],64G,77,2528.67
2408,apple+iphone8plus,['君问手机旗舰店'],128G,77,4769.0
2409,红米+k20pro,['明日数码旗舰店'],尊享版8G+512G,77,2518.0
2410,apple+iphonexr,['华信通手机专营店'],全网通 128GB,77,4828.5
2411,华为+畅享9plus,['银河信业手机专营店'],4GB+128GB,77,1059.0
2412,华为+p30,['天翼电信旗舰店'],全网通6GB+128GB,76,3388.0
2413,荣耀+v20,['鑫都二手手机专营店'],8GB+128GB,76,1680.0
2414,华为+mate30,['君问手机旗舰店'],4G版6G+128G,76,4399.0
2415,华为+mate20x,['零度二手商品专营店'],8GB+256GB 全网通,76,3159.0
2416,华为+nova4,['优品美手机专营店'],2000万超广角三摄(8G+128GB),76,1787.67
2417,荣耀+8x,['牧申手机旗舰店'],4GB+128GB 高配版,76,1199.0
2418,三星+galaxys10,['中国移动手机官方旗舰店'],6+128GB（碎屏无忧）,76,3869.0
2419,apple+iphone11,['佳沪手机旗舰店'],256G 全网通,76,11099.0
2420,华为+nova5pro,['沃晟手机专营店'],全网通（8+256G）,76,2899.0
2421,华为+p30,['同达丰手机旗舰店'],全网通 6G+128G,76,3388.0
2422,apple+iphone11,['京铠玄手机旗舰店'],全网通 128G,76,6599.0
2423,oppo+a5,['OPPO手机乐良专卖店'],超值套装,75,899.0
2424,华为+nova5,['OKSJ手机旗舰店'],6+128G赠原装耳机+音箱+碎屏险,75,1999.0
2425,华为+mate20,['头号卖家旗舰店'],全网通6GB+128GB【立减600】,75,3199.0
2426,华为+mate20,['银河信业手机专营店'],6GB+64GB,75,2298.0
2427,荣耀+8x,['时器数码旗舰店'],全网通4G(6GB+64GB ),75,1099.0
2428,一加+7pro,['愉快二手手机专营店'],6GB+128GB 全网通 在保,75,2759.0
2429,apple+iphone7,['发动机优品二手手机专营店'],32G 全网通 分期0首付 6期白条免息,75,1743.5
2430,apple+iphonexsmax,['海之博优品二手商品专营店'],256G 全网通,75,5328.0
2431,apple+iphonex,['诚嘉优品二手手机专营店'],64G 全网通,75,3293.67
2432,小米+cc9,['茄子手机旗舰店'],屏下指纹 全网通(8G+ 256G),74,2603.75
2433,华为+nova6,['炜东电商旗舰店'],全网通4G版（8G+128G）,74,3199.0
2434,红米+note8,['掌视界数码旗舰店'],全网通 4GB+64GB,74,968.0
2435,华为+p30,['众宇通手机专营店'],8GB+256GB,74,4188.0
2436,小米+mix3,['发动机优品二手手机专营店'],8G+128GB 全网通,73,1774.0
2437,一加+7,['疆界互联旗舰店'],【明星单品】,73,5299.0
2438,apple+iphonex,['万城优品二手手机专营店'],256G全网通（12期白条免息）,73,4139.0
2439,apple+iphone11promax,['鸿兴优品二手手机专营店'],64G 全网通,73,8455.0
2440,华为+畅享10plus,['京合旗舰店'],全网通4+128G,73,1424.0
2441,华为+mate20pro,['马上优品二手商品旗舰店'],6GB+128GB (3D面部识别),73,2738.8
2442,apple+iphone8,['鸿兴优品二手手机专营店'],256G 全网通,73,2572.25
2443,荣耀+20pro,['小Q优品二手手机专营店'],8G+128G,73,2050.75
2444,华为+nova5,['牧申手机旗舰店'],6G+128G,73,1949.0
2445,华为+nova6,['炜东电商旗舰店'],全网通5G版（8G+256G）,72,4199.0
2446,华为+mate30,['新松联手机旗舰店'],全网通（8GB+128GB）,72,4999.0
2447,apple+iphonex,['马顺二手商品专营店'],64G 全网通,72,4238.0
2448,小米+cc9,['佳沪手机旗舰店'],全网通4G+64G,72,971.67
2449,apple+iphone7,['经典二手商品专营店'],128G 全网通,72,1947.17
2450,apple+iphonex,['发动机优品二手手机专营店'],256G 全网通 0首付 12期分期白条免息,72,4249.0
2451,华为+p30,['掌视界数码旗舰店'],全网通(8G+64G) +碎屏险,72,3388.0
2452,华为+nova5pro,['泰业优品二手手机旗舰店'],8GB+128GB 全网通,72,1899.0
2453,apple+iphone7,['焕新二手商品专营店'],128G 全网通 白条12期免息,72,1531.17
2454,apple+iphonexsmax,['瓜子二手商品专营店'],256G 全网通,71,5201.33
2455,华为+p30,['聚捷联盛手机旗舰店'],【8+512】屏内指纹,71,5971.33
2456,锤子+坚果r1,['辰帆优品二手手机专营店'],全网通 8G+128G,71,1559.0
2457,红米+k20,['疆界互联旗舰店'],6G+64G 全网通,71,1499.0
2458,vivo+u3x,['vivo耀诚鑫专卖店'],4G+64G套装,71,1099.0
2459,华为+mate30,['炜东电商旗舰店'],8G+256G全网通（5G版）,71,5499.0
2460,apple+iphone11promax,['京联通达旗舰店'],全网通 64GB,71,9299.0
2461,努比亚+红魔3,['聚捷联盛手机旗舰店'],12G+256G,71,4432.33
2462,华为+畅享9,['冰之凯盛手机专营店'],全网通(4GB+128GB),71,951.5
2463,apple+iphonex,['零度二手商品专营店'],64GB 全网通 【赠苹果充电器】,71,4280.83
2464,华为+mate20x,['酷泽数码专营店'],全网通6+128G,71,3699.0
2465,小米+cc9,['华信通手机专营店'],全网通(6G+64G),71,1799.0
2466,小米+max3,['疆界互联旗舰店'],全网通4+64G,71,1191.67
2467,华为+mate30pro,['天翼电信旗舰店'],8GB+128GB（4G版）,71,5784.0
2468,荣耀+8x,['众盛手机专营店'],(6G RAM+64G ROM),71,1117.0
2469,apple+iphone8,['冰之凯盛手机专营店'],全网通64G（分期12期免息）,71,3899.0
2470,apple+iphonex,['优机汇二手手机专营店'],64G 全网通,70,3138.0
2471,apple+iphonexr,['冰之凯盛手机专营店'],全网通 128G（分期6期免息）,70,5499.0
2472,红米+k20pro,['佳沪手机旗舰店'],尊享版 全网通 12+512G,70,2678.0
2473,华为+mate20pro,['鑫都二手手机专营店'],8GB+128GB（UD）,70,2937.5
2474,黑鲨+,['疆界互联旗舰店'],8G+128G,70,2399.0
2475,apple+iphone7,['万城优品二手手机专营店'],128G全网通（12期白条免息）,70,1650.67
2476,apple+iphone7,['鸿兴优品二手手机专营店'],【6期免息白条分期0首付】128G 全网通,70,1527.71
2477,红米+7a,['牧申手机旗舰店'],全网通 2G+16G,70,478.0
2478,apple+iphone11,['宏图手机专营店'],256GB,70,6606.5
2479,红米+k20,['众盛手机专营店'],(6G RAM+128G ROM),69,1691.67
2480,红米+note8,['谷高数码手机专营店'],全网通（6G+64G）,69,1254.67
2481,华为+畅享10plus,['众宇通手机专营店'],全网通(8GB 128GB),69,1899.0
2482,华为+nova5,['冰之凯盛手机专营店'],全网通 8G+128G,69,2099.0
2483,apple+iphonexsmax,['同城帮二手商品专营店'],64G 全网通4G,69,4688.0
2484,apple+iphonex,['拍拍二手自营旗舰店'],64G全网通,68,4249.0
2485,oppo+reno,['牧申手机旗舰店'],官方标配(6期免息),68,3332.33
2486,apple+iphonex,['毕城优品二手商品专营店'],256G 全网通,68,3728.5
2487,华为+畅享9,['欧霖爵手机旗舰店'],4G+128G,68,1029.0
2488,华为+nova4,['佳沪手机旗舰店'],全网通4G+128G,68,1088.0
2489,荣耀+20,['疆界互联旗舰店'],6G+128G全网通咨询赠一年影视会员观影权益,68,1525.93
2490,apple+iphonexr,['拍拍二手自营旗舰店'],128G全网通,68,3949.0
2491,oppo+a5,['牧申手机旗舰店'],超值套装,68,949.0
2492,apple+iphone7,['扬帆二手商品专营店'],256G,68,2169.0
2493,oppo+renoz,['闲至优品二手手机旗舰店'],6G+256G,68,1733.75
2494,apple+iphone11,['掌视界数码旗舰店'],全网通128G,68,5799.0
2495,荣耀+20,['京联通达旗舰店'],全网通（8GB+128GB）,68,2799.0
2496,apple+iphone7,['扬帆二手商品专营店'],256G全网通,67,1799.0
2497,小米+cc9,['炜东电商旗舰店'],全网通(6G+64G),67,1820.25
2498,荣耀+20,['易橙手机专营店'],全网通（8GB+256GB）,67,2499.0
2499,apple+iphonex,['发动机优品二手手机专营店'],64G 全网通 0首付 12期分期白条免息,67,3649.0
2500,小米+cc9,['佳沪手机旗舰店'],全网通8G+256G,67,2978.0
2501,oppo+a9,['悦粤二手商品专营店'],6GB 128GB,66,945.0
2502,华为+mate30pro,['福气多多手机旗舰店'],全网通（8+128G）0首付12期免息,66,6432.33
2503,apple+iphone7,['信谊二手商品专营店'],128G 全网通,66,1820.5
2504,荣耀+magic2,['炜东电商旗舰店'],全网通(8GB 256GB),66,2349.0
2505,华为+mate30,['优品美手机专营店'],全网通4G(8GB+128GB)【赠无线充电器】,66,4299.0
2506,小米+mix3,['聚捷联盛手机旗舰店'],10GB+256GB,66,4624.0
2507,荣耀+20,['炜东电商旗舰店'],全网通（6GB+128GB）,66,1699.0
2508,apple+iphonex,['爱悠品二手商品专营店'],256GB 全网通4G,66,3628.5
2509,华为+畅享10plus,['伟德手机专营店'],8GB+128GB,66,1704.5
2510,apple+iphonex,['海之博优品二手商品专营店'],64G 全网通+原装充电器,66,3143.0
2511,小米+cc9,['聚捷联盛手机旗舰店'],6GB+64GB,66,1624.0
2512,荣耀+8x,['伟德手机专营店'],(6GB+64GB),65,1114.4
2513,apple+iphone7,['翱行二手商品专营店'],32G 全网通,65,1040.0
2514,华为+p30,['牧申手机旗舰店'],全网通（6GB+128GB）分期免息+承诺买贵补差,65,3388.0
2515,华为+nova4,['文海二手商品专营店'],6GB+128GB,65,1065.67
2516,华为+mate30,['炜东电商旗舰店'],8G+128GB全网通（4G版）,65,4299.0
2517,华为+nova5pro,['冰之凯盛手机专营店'],移动全网通 （8GB+256GB）【默认发全网版】,65,2639.0
2518,apple+iphone8,['炜东电商旗舰店'],128G,65,3788.0
2519,华为+mate30,['中益德诚手机专营店'],8GB+256GB,65,5515.67
2520,apple+iphone11promax,['聚捷联盛手机旗舰店'],64GB,65,8948.5
2521,apple+iphonexsmax,['佳沪手机旗舰店'],全网通 64GB+碎屏险套餐,65,9599.0
2522,华为+nova4,['鑫都二手手机专营店'],6GB+128GB,65,1006.0
2523,华为+畅享10plus,['牧申手机旗舰店'],8GB+128GB（立减100）,65,1832.0
2524,apple+iphone11,['东源海外专营店'],64GB美版有锁激活移动,65,5900.5
2525,红米+8a,['明日数码旗舰店'],3GB+32GB,65,658.0
2526,小米+小米8,['谷高数码手机专营店'],全网通6GB+256GB,65,2398.0
2527,apple+iphone7,['沪上优品二手商品专营店'],128G,64,1821.2
2528,红米+k20,['聚捷联盛手机旗舰店'],8GB+256GB,64,1799.0
2529,vivo+z3,['vivo智美专卖店'],4GB 128GB,64,1240.86
2530,apple+iphone7,['焕新二手商品专营店'],128G 全网通 白条6期免息,64,1457.17
2531,apple+iphonex,['扬帆二手商品专营店'],64G(白条6期免息),64,3466.0
2532,荣耀+20,['疆界互联旗舰店'],6G+64G全网通咨询赠一年影视会员观影权益,64,1376.2
2533,荣耀+v20,['明日数码旗舰店'],(全网通(6G+128G),64,1739.0
2534,小米+cc9,['掌视界数码旗舰店'],全网通6GB+64GB,64,1468.25
2535,apple+iphone8plus,['疆界互联旗舰店'],全网通256GB,64,5722.0
2536,小米+小米9,['炜东电商旗舰店'],8G+256G,64,3673.0
2537,华为+nova5,['众宇通手机专营店'],8GB+256GB【到手价2299元】,64,2399.0
2538,荣耀+v30,['OKSJ手机旗舰店'],8G+128G 12期免息,63,3699.0
2539,华为+p30,['零度二手商品专营店'],8GB+64GB 全网通,63,2401.8
2540,apple+iphone7,['丰泽优品二手商品专营店'],256G 全网通,63,2088.0
2541,荣耀+20,['京铠玄手机旗舰店'],全网通（6G+128G）,63,1499.0
2542,荣耀+8x,['鑫都二手手机专营店'],6GB+64GB,63,880.0
2543,三星+galaxys10,['佳沪手机旗舰店'],全网通8GB+128GB,62,4788.0
2544,apple+iphone11,['智达二手手机专营店'],128G 全网通4G 赠原装充电器,62,5812.33
2545,oppo+a5,['真不同二手商品专营店'],4GB+64GB 全网通,62,668.0
2546,锤子+坚果pro3,['疆界互联旗舰店'],12G+256G 全网通【现货速发】,62,3599.0
2547,华为+nova5,['银河信业手机专营店'],8GB+128GB,62,2099.0
2548,apple+iphone8,['泰业优品二手手机旗舰店'],64G 全网通6期白条免息,62,2299.0
2549,apple+iphonexs,['马上优品二手商品旗舰店'],64G 全网通,62,4124.33
2550,华为+mate30,['文海二手商品专营店'],8GB+128GB 4G版全网通,62,3473.0
2551,apple+iphone11,['发动机优品二手手机专营店'],64G 全网通,62,7249.0
2552,apple+iphonexs,['佳沪手机旗舰店'],全网通 64GB+碎屏险套餐,62,10999.0
2553,apple+iphone7,['焕新二手商品专营店'],32G 全网通 白条6期免息,62,1171.83
2554,apple+iphone11,['顺电手机旗舰店'],128GB,62,5915.67
2555,apple+iphone7,['聚捷联盛手机旗舰店'],【白条三期免息】128GB,62,3699.0
2556,锤子+坚果pro2s,['扬帆二手商品专营店'],128G,62,1196.0
2557,apple+iphonexs,['易呗海外专营店'],64G【美版有锁激活】,62,4623.0
2558,荣耀+9x,['天翼电信旗舰店'],8G+256G全网通,62,1939.0
2559,apple+iphone11,['君问手机旗舰店'],64G,62,5164.0
2560,小米+mix3,['同城帮二手商品专营店'],8+128GB 全网通4G,62,1608.33
2561,红米+note8,['京铠玄手机旗舰店'],4+64G 全网通,62,963.0
2562,一加+7pro,['优锋派二手商品专营店'],8G+256G全网通4G,62,3149.0
2563,apple+iphone11,['优品美手机专营店'],全网通256G,61,6709.67
2564,荣耀+20,['疆界互联旗舰店'],8G+128G全网通咨询赠一年影视会员观影权益,61,1725.93
2565,vivo+z5,['vivo智美专卖店'],8GB 128GB,61,2126.75
2566,华为+mate20x,['发动机优品二手手机专营店'],8G+256G 全网通,61,3200.25
2567,荣耀+v20,['鑫都二手手机专营店'],6GB+128GB,61,1420.0
2568,华为+nova6,['宏图手机专营店'],8GB+256GB（全网通）,61,4199.0
2569,apple+iphonex,['海之博优品二手商品专营店'],64GB 全网通,61,3496.5
2570,apple+iphone8plus,['发动机优品二手手机专营店'],64G 全网通 0首付6期白条免息,60,2749.0
